coef_Dual	coef_R	coef_S	coef_slow	t_Dual	t_R	t_S	t_slow	pval_Dual	pval_R	pval_S	pval_slow
NPRL3	0.366125846224009	0.370876171090344	0.151378310976877	0.304298033243707	3.28206436840861	3.59283807715812	1.48149008345183	2.87058077795819	0.00826006888634906	0.000327952712911629	0.13849322047034	0.0166521563085823
HBA2	-0.60935451583971	-0.836472857839974	0.0694908380825276	-0.595300461195136	-1.36478202723301	-2.13810659606464	0.177647447404924	-1.41363536143509	0.202240766738772	0.0325212811420432	0.85900182312878	0.187835008208766
HBA1	-0.119417552116125	-0.403935643977775	0.532103469911686	-0.106562292106649	-0.248267995787603	-0.959503397410812	1.26404039501845	-0.234917428962518	0.80895098149623	0.337317868926653	0.206231607627164	0.819013249755985
LUC7L	0.410076013581795	0.213469257549329	0.117373878030882	0.347864374265384	1.74275868475408	1.0230105184887	0.563256400080126	1.56534755348204	0.111984384111017	0.306316377759172	0.57326719449428	0.148569128212369
AXIN1	0.241659364820978	0.156815565910999	0.145608644743275	0.132761740877974	2.6358007440794	1.81390733136808	1.70952335787385	1.51844762253116	0.0249128841319855	0.0697083428100973	0.0873709800010415	0.159863305320813
MRPL28	1.23717927387704	0.731016583686584	0.244395581325523	0.549284358912383	5.75965718279084	3.82919451808252	1.28234946350924	2.7069143635355	0.000182739225655736	0.000128991278075237	0.199736305818558	0.0220500939094008
TMEM8A	0.128338194382407	0.151390925869497	0.0420722802124306	0.11045642916303	1.75940115916072	2.15012058036387	0.610632287942611	1.57946647406154	0.109009355214936	0.0315587229067202	0.541450615772505	0.145309487701244
NME4	0.690606028664282	0.364947448205249	-0.0907217681198028	0.0283689466894837	1.58367602267701	0.954209304017664	-0.237247777857527	0.0689675314399913	0.144349932041385	0.339990293303601	0.812467225060514	0.946375070471956
DECR2	0.712073028949258	0.383109983852635	-0.182375520789908	0.096219687246029	1.55350472791948	0.953473710483772	-0.453958356812998	0.222556593653125	0.151352815209533	0.340362687276906	0.649864176306311	0.828360433011645
RAB11FIP3	0.0624523645494271	0.0657838460440422	0.0279480426342884	0.0355242762764774	1.51144060256767	1.62126748907739	0.710071788671564	0.89284790322229	0.161613624803441	0.104977489738074	0.477668655711064	0.392917679528292
CAPN15	0.00519942424970362	-0.0127649020338166	-0.0325201835185194	-0.0293085685713362	0.0693264527718699	-0.176788378555581	-0.459860619203291	-0.407878987968479	0.946096485264023	0.859676571680672	0.645621724548275	0.691958089975131
PIGQ	0.200799279145059	0.201304511610586	0.0875441810119159	0.130431589770476	2.3553129944025	2.48417121867301	1.09886323507343	1.60159195949508	0.0402740040604134	0.0129941999239211	0.271842162530736	0.140328488548172
NHLRC4	0.272156880532348	0.204000219830929	0.117357223220731	0.174606445359076	2.39580603355793	1.94676832760724	1.1305632237242	1.61837204538259	0.0375839904814038	0.0515777752651122	0.258253771124078	0.136652507069521
RAB40C	0.177380790943832	0.183067562446786	0.118179247945168	0.14168096873903	1.57835782601131	1.76274776680972	1.14922581852031	1.32698298435834	0.145563137315917	0.0779597079469237	0.250477877305041	0.214015410906371
WFIKKN1	0.0147034046930033	-0.000214345902113708	0.00206452408176624	0.0153658480225545	0.498441312889769	-0.00765743514263589	0.0749854634483539	0.545499401516147	0.628953005128478	0.993890393791752	0.940227096371033	0.597366698693542
WDR90	-0.0214723335546209	0.160610955977704	0.10903784845331	0.0828183329363249	-0.158579974510765	1.31456666233873	0.896459191508144	0.646177603583541	0.87715659412727	0.188672033419684	0.370019342938425	0.532712455148334
RHOT2	0.190707496903813	0.149789846078596	0.0591695177124553	0.154330373618284	1.67930500751907	1.42755127671906	0.569477502746276	1.43047320817604	0.124015996939904	0.153438097167506	0.569039114590261	0.183076472174314
RHBDL1	0.0608589493037036	0.233588889708838	0.0391914545852057	-0.00568066806770118	0.36162941858254	1.55349796879362	0.261316323272678	-0.0357080552858337	0.725153140278673	0.120321484236158	0.793851516488246	0.972217886930759
STUB1	0.885949786340112	0.726406134688085	0.355930017103577	0.482122596012072	5.70046394286479	5.17945897334535	2.54930892841108	3.27725386445662	0.000198181235432638	2.24886016583636e-07	0.0108017384175865	0.00832751911526126
JMJD8	0.362272696877543	0.346156044118416	0.147164463536492	0.242121635653536	4.79025507683561	4.7485222239558	2.06206373822686	3.3405585691738	0.000734310599248999	2.06458376767444e-06	0.0392157343298382	0.00748345589258627
WDR24	0.311106191062092	0.175714443044546	0.114831938279244	0.141225824291214	3.93449674879714	2.32008440148431	1.54561010782141	1.86647393312322	0.00279973922992402	0.0203472402762463	0.122216027726028	0.0915367325782037
FBXL16	0.122797995022789	0.0633173454521413	0.0218115014344906	0.069391412625521	1.74999045508218	0.965448432251312	0.336804290771435	1.03877679769205	0.110682653223056	0.334332994213097	0.73626829546333	0.323373216568222
METRN	0.203502572848507	0.146685175654452	0.170203804437111	0.0900869129415449	1.38804518537758	1.10509730060119	1.28895062303724	0.648851954799924	0.195268531861164	0.269131939928799	0.197431524810279	0.53105205555807
FAM173A	1.06501824634521	0.568016112573639	0.261811624161295	0.48543219718554	5.61953224184523	3.35519949614709	1.55040918646877	2.70963836242086	0.000221602042095784	0.000794687364357953	0.121060604950594	0.0219472307896028
CCDC78	0.0809266746949662	0.0283090152212304	0.0329826150050984	0.00827371000087688	1.65135610548389	0.605386113437453	0.71821201947815	0.176585992604417	0.129675985660367	0.544929973131861	0.472635724860118	0.863358685825221
HAGHL	0.574590599869954	0.149097085197924	-0.0110141077382773	0.00785480180829777	1.64856784179765	0.486501730569058	-0.0359520711138861	0.0238853018337104	0.130253163536465	0.626617297056956	0.971320967550658	0.981414001559546
NARFL	0.383463590271865	0.235713437334051	0.100830578143662	0.141061358534592	3.05952954090793	2.05257434197284	0.884953103677029	1.18632560694309	0.0120541493078068	0.0401280494719701	0.37619353698604	0.262914137077318
MSLN	0.0279746006867827	0.0659381442891198	0.0800641582760552	0.00852351575800424	0.154704696910248	0.408594841877244	0.497305801171665	0.0498711012325336	0.880132021669871	0.682841791377673	0.618979388421327	0.961207160768424
RPUSD1	0.301192759969637	0.29729623711991	0.0795585736666355	0.108086187752166	4.37678032700978	4.43438048399227	1.21719873876384	1.6343832265356	0.00138434621822051	9.28743747835228e-06	0.223544285489862	0.133225163653937
CHTF18	0.135129180112163	0.197824393570046	0.0956741887593201	0.104929513597166	1.14956643749874	1.83029173497133	0.892904211228489	0.940375757599267	0.27707328828101	0.0672225609007419	0.371920197666365	0.369184878678
LMF1	0.156785758772381	0.17386066237173	0.130478566023886	0.18815970276617	1.83802672437786	2.14412020906921	1.63676386724987	2.30911676636968	0.0959079475216497	0.0320363728793993	0.101696990877032	0.0435728737847452
AC009041.2	0.080707828742347	0.00154755766032483	0.00169022500236085	0.166218068760159	0.53338369399547	0.0114372533209767	0.0125257058788713	1.16193707906571	0.605419213701764	0.990874715618703	0.990006330355571	0.27224253057667
SOX8	0.0283460650621453	0.0429730940812354	0.0530728252742618	0.0336415501651111	0.290307663993933	0.483839604839126	0.60127743804204	0.363574233655265	0.777511931757723	0.628505487198251	0.547662652289875	0.723744571975673
UBE2I	0.893754427155762	0.594184253134698	0.153301590195436	0.470187442893435	2.83667748227982	2.14132077386879	0.552752451126671	1.58137092451431	0.0176486560448238	0.0322613291136899	0.58043967443881	0.144874676840751
BAIAP3	0.252435109860568	0.195880673353477	0.0949515458995178	0.212438416018092	1.01100490647497	0.886010312217011	0.429977309046257	0.901038986182594	0.335850787530768	0.375623597426077	0.667217203556921	0.388752684422098
TSR3	0.705867399934816	0.621297578417866	0.178884257212719	0.363936962162765	4.44063999762122	4.3350430111127	1.25355403049332	2.4190851990622	0.00125323370328395	1.46508695598635e-05	0.210020142195378	0.0361180523560923
GNPTG	0.234722731350351	0.257900392963088	0.237595819149295	0.171751408086717	1.56061591626054	1.89493014270604	1.75463109262409	1.20593208703382	0.149675857581516	0.0581173832182987	0.0793391417064022	0.255601082634038
UNKL	0.045372728727863	0.15858958465607	0.267017307759548	0.132819043184868	0.392424625109757	1.48707807159963	2.52748665708235	1.20952618707934	0.702978658970467	0.13701139851533	0.0114965551714662	0.254278370608757
C16orf91	0.540594650663048	0.224912159335292	0.289689234843458	0.226428706158743	4.65573554876455	2.10094317526668	2.73136451034663	2.05339741520058	0.000900141991257224	0.0356595794784148	0.0063133026178727	0.0671254123763206
CCDC154	0.105589899288786	0.0289559501195874	0.0588611949496955	0.0245251928465136	1.81775530374048	0.524130381223383	1.08389868763146	0.441928929639945	0.0991396343160399	0.600194198241016	0.278423982787417	0.667944381058578
CLCN7	0.439293755555288	0.206511884035987	0.201089058904118	0.165194562198406	2.35011131613532	1.23488182902528	1.20583718000142	0.934723562137063	0.0406329212716552	0.216890321181763	0.227895846347384	0.371952320838944
TELO2	0.313711959908159	0.261191802454872	0.119723705764166	0.167384183995203	2.74743651506212	2.47690079881156	1.14643503786655	1.54316517787077	0.020568541616507	0.0132618270732288	0.251630162220794	0.153820546054093
IFT140	0.101598277262387	0.0736282179093943	0.0398586075999812	0.0290251722502439	1.90699778722932	1.43259977218637	0.792378912695473	0.56834865156579	0.0856281770564238	0.151989305841584	0.428150029409437	0.58233508325072
TMEM204	0.40657624733983	0.00776770145689442	0.0241390513471519	0.0384689501937914	1.63209806177749	0.0354055061417387	0.110083288555905	0.163638737982766	0.133709584626104	0.971756779855512	0.912344526932075	0.873275514574848
MAPK8IP3	-0.0870173317267716	-0.0757067099511188	0.0339931367074846	-0.0581169376291909	-0.800338654830127	-0.750708630467288	0.34072312427822	-0.562271442233129	0.442113084506943	0.452837667613368	0.733315934739225	0.586313078738475
NME3	0.545568938290428	0.274334241828768	-0.00669540331712207	0.203678203167653	2.32479111157787	1.31819537657882	-0.0322156835892464	0.91897994071644	0.0424250823078377	0.187454730149802	0.974300399847965	0.379738947520771
MRPS34	1.30963954994961	0.794962759914041	0.331629201686875	0.574132470585648	5.86210808541111	4.00931845529016	1.67501053700689	2.72082350831199	0.000158983123814292	6.11354223948604e-05	0.0939492276393206	0.0215298727026603
EME2	0.0641533806514085	0.0701403908791811	0.0637046955814523	0.0456860475961186	1.10907667462509	1.23900216975636	1.15711818400213	0.820894588443836	0.293356520499434	0.215360564524499	0.24723916191567	0.43084054790016
SPSB3	0.441584389334933	0.373672363006449	0.228150980285631	0.381642446084682	3.19895408430359	2.97503660438298	1.82789359317386	2.91731012170315	0.00950855490038434	0.00293335566558215	0.067581774233259	0.0153711044445878
NUBP2	0.788298171050364	0.516901295030245	0.275387236411446	0.384301243812461	6.82002423405143	4.8521145675836	2.60903082819581	3.50119348085622	4.62537665293935e-05	1.23156247567216e-06	0.0090872813141886	0.00571509892466958
HAGH	0.428549903924416	0.340789248571458	0.173652196951642	0.221875218074366	2.76898237293949	2.4381274177597	1.24817936550755	1.51436242249141	0.0198218839736672	0.0147730049361214	0.211981327203152	0.160881747447945
FAHD1	0.486623105099391	0.237697894822805	0.160569616581177	0.165153854107087	5.07661829765937	2.64191415136147	1.809286231213	1.80836911599542	0.00048015517961173	0.00825089684777293	0.0704229271689532	0.100669698412109
MSRB1	0.765969332572721	0.485554320447172	0.124009118635967	0.304943038735134	2.10099792148172	1.51576051183606	0.387239960549048	0.886571414812974	0.0619732048328445	0.129597169708078	0.698583066493136	0.396130221910691
NDUFB10	1.23563042474521	0.895114737896221	0.428694009803761	0.713128927287928	3.73593032721946	3.0756515295732	1.47364646916484	2.28502418586892	0.00387238089036315	0.0021035245224587	0.140593980548349	0.0453962400736006
RPS2	-1.01040624954076	-0.530461944041779	-0.623530572854147	-1.27108011916415	-3.42255668324975	-2.03976028323001	-2.39892043741937	-4.56233995957454	0.00651939746756465	0.0413885189632523	0.0164534158020737	0.0010384046823848
SNHG9	-1.01842444934613	-0.839798316604946	-0.564829308025514	-0.982990298813021	-2.57194853054996	-2.41556406579473	-1.62506037627214	-2.63147259172808	0.0277976010859235	0.0157205772791617	0.104166892734338	0.025098638267197
TBL3	0.376750456103038	0.284091044539741	0.103442143411984	0.285224286476381	3.63625602063602	2.94328565375795	1.08444731196859	2.8934885317734	0.00456500744818137	0.00325155821149854	0.278180783753896	0.0160111963854328
GFER	0.14775686355337	0.175084927177723	-0.0163136723442558	0.0210157336462375	1.27948514597588	1.64331252834342	-0.154575471812873	0.191604867859958	0.229614851808386	0.100335444221879	0.877157710615038	0.851886343388338
SYNGR3	-0.195682542525785	-0.156595766665549	-0.161584149060199	-0.190824185930376	-3.84910072024943	-3.20338086825915	-3.37359562754388	-3.91888778699505	0.00321693914221299	0.00136056493646709	0.000743469463894537	0.00287153923197442
ZNF598	0.243999620839099	0.188502844440496	0.0560714902638899	0.106194281928021	2.4268317337479	2.00867897669224	0.604889818771359	1.10976874790426	0.0356427956057379	0.0445858323239595	0.545259698698153	0.293072081024893
NPW	0.032092349629614	0.0307305477972508	0.0370176706790822	0.284944169253851	0.113115791866493	0.122804981508297	0.148028446622486	1.0640959738569	0.91217737605175	0.902262876235777	0.882321947152419	0.31230468724864
SLC9A3R2	0.227067485668419	0.139075851959738	0.0967350892419063	0.0139923445666922	1.58910585775751	1.07381425080657	0.750968843966995	0.103387099521081	0.143120495790036	0.282920081684905	0.452681050039571	0.919699764657908
NTHL1	0.811665570918607	0.557735787974638	0.0629497635025528	0.348342801611177	2.56908349406628	2.00399600686722	0.22630593204092	1.16833581934798	0.0279345473390055	0.0450851795419619	0.820966009160391	0.269770058858671
TSC2	0.502066024083166	0.343979556766318	0.223419522186042	0.21370805767308	7.0657000927153	4.98709054506752	3.31718105947971	3.13259051079715	3.43340851092449e-05	6.18556530636807e-07	0.000911075883269917	0.0106434789494546
PKD1	0.0614136225040932	0.0348685938211189	0.0838064657146882	0.0458204002833588	0.619695433250209	0.37626014719757	0.915951068914349	0.48562681678075	0.549316897968981	0.706727860175997	0.359704613310418	0.637696014022695
TRAF7	0.432257799497992	0.350629471274625	0.156501252286217	0.224448202946778	3.17781892490861	2.83016363114892	1.27146424691351	1.74088220366545	0.00985588673035545	0.0046574807877378	0.203579677148103	0.112324423103945
MLST8	0.473245261694742	0.312312119973467	0.135542420865313	0.261513847081537	3.56773196345794	2.5805139140471	1.12768557231662	2.07946269442941	0.00511500748052017	0.00987304383098518	0.259467498392286	0.0642557142756391
BRICD5	0.0694839975757323	0.0864272372380585	0.0398010409072758	0.101059512368837	1.22204566782479	1.56438215325443	0.738073001345219	1.85078532953472	0.249713837735563	0.117745117820582	0.460479541114139	0.0939241098821129
PGP	0.540586415170389	0.466680374612682	0.155172756616227	0.296485976790884	3.14162602198429	3.02000586154679	1.00770882811296	1.82150784131097	0.0104811469104521	0.00253117930378412	0.31360757197604	0.0985339354694836
E4F1	0.318522343379545	0.232981898072149	0.147928589386928	0.238221587700168	2.25726060067184	1.81722730390299	1.16071401642554	1.78176126418906	0.0475893807481567	0.0691986420582453	0.245773341051	0.105125772138235
DNASE1L2	0.0640324704824679	0.0102691515974471	0.0124282989668801	0.0236015145426042	1.96424802080202	0.323431979416437	0.401453109107323	0.753426039070611	0.0778850188010885	0.746371804716276	0.688091236288917	0.46856141485218
ECI1	0.51401791523886	0.529075281021888	0.0879078917179302	0.405864160167176	2.16929215511652	2.517467958783	0.418864603098067	1.813596584646	0.0552359584943334	0.0118286294391377	0.675319997006802	0.099814897710718
RNPS1	0.482122181149916	0.418405200867542	0.250668984036107	0.230403179402279	2.5368541357434	2.46279618229315	1.47941194879823	1.28240561743416	0.0295219552505137	0.0137949542848072	0.139047439136876	0.228629380928181
ABCA3	0.0652613882126589	0.08894853223443	-0.0125528862865903	0.0119447440869342	0.813224918711627	1.22516539195383	-0.173773607950802	0.157190873824296	0.435023790571236	0.220528658958205	0.862045306167756	0.878222913690531
CCNF	0.133715070084391	0.144001468703579	0.0893694108011536	0.0774968833157717	2.17483731039669	2.38748909757236	1.52616235853413	1.3092997857972	0.0547208851232753	0.0169739790379209	0.126986694373208	0.219717068724009
TBC1D24	0.328594069866232	0.181444052385472	0.0587093061398785	0.173423609830206	3.33536508227936	1.97554971273319	0.646941904368434	1.84998841652059	0.00754926090254057	0.0482207791981191	0.517677647410238	0.0940469027126275
ATP6V0C	0.0445853895232489	0.0641630131599981	0.0225539231907743	0.0231611997741267	1.1701122482685	1.72503336862831	0.622578585298866	0.632186936754419	0.269086810822512	0.0845383208549093	0.533569234554564	0.541447999499824
AMDHD2	0.349023114166336	0.383950734341812	0.177483950363787	0.39931334667489	2.12227254186687	2.5935333017147	1.20367908626336	2.56601557093646	0.0597943907123311	0.00950708791645828	0.228729188021926	0.0280819338536466
PDPK1	0.00450144389579138	-0.0191597510063377	0.013824680414984	-0.0430317877785472	0.044253132263921	-0.201768479612467	0.147393274409684	-0.44447690598103	0.965573830147702	0.840099964100137	0.882823235416474	0.666162694212408
KCTD5	0.400104493090167	0.183085197284783	-0.00432544431165664	0.223587737598041	1.89471940252258	0.974011705714479	-0.0230558986361711	1.1205984995747	0.0873798574167219	0.330063584593654	0.981605935161837	0.288648917133195
PRSS27	0.0774347722417254	0.126279912419591	0.0810551252376551	0.0710332945920822	1.42869704511227	2.37420624928458	1.57009009199977	1.36125744329372	0.183573523421471	0.0175969650102944	0.116411419596768	0.203315204838468
SRRM2-AS1	0.131212237784621	0.0219688451404786	0.153753655854103	0.0815675873495193	1.6474405631291	0.290631538464379	2.0680900789948	1.07245506771223	0.130487165490357	0.771336425621394	0.0386455523214546	0.308714379610224
SRRM2	0.35073701158151	0.342505938399898	0.241522285727363	0.189704382762564	1.02746129916927	1.14059337294848	0.804628965619798	0.588963036134103	0.32841446453662	0.254054083435536	0.421044261228136	0.568950804993483
PRSS21	-0.0205003792072891	0.126076271181703	0.0166777332378971	0.356470698205544	-0.0474237446646264	0.333160886905413	0.0440749890143827	0.874394013418915	0.96310925705085	0.73901665259964	0.964845109533631	0.402415212291217
FLYWCH2	0.614506905657084	0.33667800754	0.16077649434352	0.260405414816748	2.77462548484261	1.71042919552669	0.818175157418278	1.24463061768396	0.0196308647325923	0.0872034633775017	0.413267817348573	0.241646976980511
FLYWCH1	0.138040401361077	0.182293722267746	0.0616364661785492	0.0718818308296576	1.70351991510061	2.3577779288443	0.811745318952713	0.927842386065197	0.119293055977518	0.0183951370065346	0.416948328499942	0.375341517892778
KREMEN2	1.03936282467425	1.07494323413983	-0.482259802163533	0.456845086664563	1.26571897731657	1.49790829563046	-0.672031984330299	0.59001586951329	0.234307112082161	0.134174303315108	0.501571807570842	0.56827181116166
PKMYT1	-0.0773038166223834	0.268900157794674	0.0389286688514785	0.106617265565415	-0.258959742226229	1.02138992027312	0.14796382338414	0.378410539624855	0.80091881393303	0.307083223283078	0.882372946715089	0.713035023892497
PAQR4	0.434011427129705	0.864308057307642	-0.245369648316528	0.289446917249666	0.940549902997497	2.13672171738482	-0.606686559259597	0.665025420826031	0.369099848627582	0.0326338374413436	0.544066459933323	0.521075548518445
TNFRSF12A	0.0299653549127733	0.0240258669302829	0.0161413601271993	0.0133656931432061	0.984939874702681	0.807630726168596	0.557626028693546	0.456710463417344	0.347883986710827	0.41931367674291	0.577106590644831	0.657638767791378
HCFC1R1	0.351073025803373	0.211601427113208	0.128138219446104	0.214259614542825	3.18198992566348	2.07057938867599	1.26700846371087	2.0432554386705	0.00978632625213058	0.0384120909223366	0.205168366460546	0.0682745570717737
THOC6	0.734196572998131	0.477763341104156	0.146845051068326	0.324612434452129	5.27079837669405	3.77407604152969	1.16699162519546	2.45945735238105	0.000362395857951893	0.000161107894105016	0.243228937903361	0.033707756399625
IL32	1.34118198215443	1.21722547356517	0.376168783453364	0.0271957581902757	0.853266171148148	0.886972766255113	0.274109001063399	0.0183511664193757	0.413482783653543	0.375105203895112	0.784003946598741	0.985719696248198
ZNF213	0.199864860299746	0.230479579574939	0.0752888939264013	0.0758106768459768	3.37516411798801	3.95936408104484	1.33479871586158	1.32924425852944	0.00705980946737736	7.54334213428389e-05	0.181958817903604	0.213295258376189
ZNF200	0.392371049859849	0.127989326379738	0.0721255690543956	0.159570529188167	2.42216608074605	0.878128038548315	0.496783264995304	1.04108559227141	0.0359282967453937	0.379885752177214	0.61934785745386	0.322351799367931
ZNF263	0.0657675470212884	0.142738818246949	0.0833048157738448	0.0942423039214169	0.561471256962089	1.32224500594453	0.778835574396708	0.84725673724183	0.586837944684478	0.186103082830482	0.436086636398434	0.416668497296598
TIGD7	0.170612043070356	0.0390948034774997	0.0836344136146826	0.075243553228763	1.77536907536952	0.435846824183586	0.943936893617353	0.822674331045141	0.106222872310097	0.662953002642333	0.345214342897592	0.42987369447985
ZNF75A	0.250691368414396	0.158531287450482	0.294696193405464	0.215106688817754	1.02075498834368	0.728557507916069	1.35599334060352	0.927492946653418	0.331429912769976	0.466281689489396	0.175117996310507	0.375514214441604
ZSCAN32	0.306812515053609	0.199092421667643	0.0701239152026568	0.112420614824266	3.60974706704899	2.46683805206189	0.883526948379555	1.38493211511143	0.00477010685431696	0.013640277584497	0.376963220399586	0.196189615907393
ZNF174	0.277738657615057	0.157840761920922	0.0618132236381974	0.154243868022555	3.45472715649888	2.05811428358455	0.820651896969794	2.00686504433085	0.00617706517355162	0.039593274295954	0.411855253361272	0.0725530123662886
ZNF597	0.12545078447288	0.0126328873199317	0.00988648988389748	0.0344127748508424	3.3062835809431	0.34005585119924	0.273721376618848	0.94254599259826	0.00792891617990687	0.733818366023793	0.784301833892734	0.368126222215988
NAA60	0.675501541228947	0.0645350098412831	0.0671323812619982	0.292856553057327	2.86970937304375	0.309261851787128	0.322130526242458	1.31738261905764	0.0166770437911079	0.757125863620902	0.747357488032481	0.217095435014841
CLUAP1	0.429838492194757	0.138716063989349	0.0816620841338025	0.0157085122264756	6.13593684391137	2.03742018272688	1.22895051906803	0.233484353847133	0.000110342932715809	0.0416222899683209	0.219106140293187	0.820095440235433
SLX4	0.151641618637991	0.149530678176684	0.0863738097246556	0.0719367504036044	1.58269910588131	1.67383006630714	0.978568349978726	0.789035854047945	0.1445721169856	0.0941810688518311	0.32780622301796	0.44839381082861
DNASE1	0.293018598526801	0.130871194352146	0.167824320563788	0.128135863141766	2.81844312694062	1.3518034729108	1.75394474667548	1.29554506799516	0.0182092655664486	0.176454878456389	0.0794566911482248	0.224238620637311
TRAP1	0.528474270195096	0.373749713184826	0.175252261767988	0.237929917400598	2.74230293329904	2.1706605466195	1.02044894056373	1.30607509971303	0.0207505681606938	0.029969638306718	0.307529065324362	0.22077028070054
CREBBP	0.20801561382611	0.0420737150667791	0.110955003166617	0.030875454153845	1.63019976903769	0.360333215295369	0.957466686250934	0.255101350866116	0.134113189553029	0.718602116253064	0.338344385373701	0.803814677816518
ADCY9	0.0380943612205453	0.0518918504138362	0.0364880039875186	0.0122876112633103	0.701065519845086	1.00627042795473	0.719398267591559	0.236807387183891	0.499250441664174	0.31429878916338	0.471904738455	0.817586652449747
TFAP4	0.317298375484064	0.210408208783794	0.11540417075003	0.24388171287039	2.28743022023008	1.66757616855664	0.920325688208416	1.85528744286765	0.0452108657114013	0.0954169800450142	0.357414704425207	0.0932331801867047
GLIS2	0.0541497032272256	-0.00501958524006306	0.00307410577504311	0.00129908728138994	2.11937253172234	-0.199854347271181	0.126315439622296	0.0527916846948982	0.0600870244140479	0.841596713368438	0.899483620971729	0.958937605624509
PAM16	0.0864233953894799	0.0829893562130584	0.0350259683856921	0.0122454198951227	1.03099298685888	1.05733415148045	0.452131517453709	0.153397677451312	0.326834748317146	0.290373050917661	0.651179591507042	0.881135991595613
CORO7	-0.0728566767847847	0.00555731852658704	-0.243294687796545	-0.222068361228084	-0.397209434348337	0.0338345302211189	-1.4856671662923	-1.28037964299557	0.699558721586485	0.973009469089458	0.137384382868293	0.229312646578116
DNAJA3	0.391442301953896	0.29164804669685	0.122088483777316	0.296963949003867	3.45473774976342	2.78556909022556	1.17762855584415	2.75873976873897	0.00617695556253935	0.00534887325142373	0.2389600150647	0.0201733791929727
NMRAL1	0.522935386401498	0.442923374525745	0.126134503570417	0.0949127558003726	2.07898992290873	1.98893777268373	0.567044068368435	0.399614428883001	0.0643067100964096	0.0467229177089614	0.570691187604997	0.697842405377751
HMOX2	0.784564513113462	0.581119157735158	0.179557382079679	0.389120981695394	3.03947706133491	2.54461623478591	0.787066106023433	1.59662086374524	0.0124737061864712	0.0109479200472084	0.431253348735186	0.141434231190233
CDIP1	0.664861902063022	0.491835311004857	0.294297182830291	0.251326265364304	4.04218989802968	3.32267432591144	1.99602824648145	1.61486827069418	0.0023529246689726	0.000893334816883374	0.0459456218268686	0.137412918532788
UBALD1	0.442187786569526	0.232093730563955	0.195545994398551	0.1457637204237	3.80968305906433	2.16882977722509	1.84441255208468	1.32237825991682	0.00343098313277997	0.0301084285795923	0.0651391701218786	0.215488147378606
MGRN1	0.266867769178676	0.147689286600291	0.0612570533382288	0.0745578670702666	2.80171354167685	1.65013197807506	0.694057834430618	0.821382215319325	0.01873938112893	0.0989330844895609	0.487654738811253	0.43057549742213
NUDT16L1	0.616234852612475	0.495928262910747	0.199906185031493	0.351812293519378	3.49803309794967	3.13917942361066	1.26950736114352	2.11158524371865	0.00574535526242095	0.00169690590072444	0.204276289514952	0.0608796092957577
ANKS3	0.360109798040203	0.322659600914387	0.171821245057916	0.318339541107751	3.42827441713506	3.30116416372903	1.77832359849243	3.1860924541488	0.00645715078038407	0.000964685350684671	0.0753672997048472	0.0097183981893644
ZNF500	0.170047195441832	0.194859254350294	0.0796819338046639	0.128021594657688	1.57696787528587	1.94888233039953	0.805495895453045	1.24892664177519	0.145881699366484	0.0513247181782483	0.420544026060252	0.240136740117626
SMIM22	0.303296454764438	0.00249801449901395	0.00323429625686924	-0.00548446889654522	1.48774490542678	0.0138630053605897	0.017965546457912	-0.0284964275365208	0.167656901018341	0.988939427261127	0.985666534515765	0.977826903257188
ROGDI	0.266236891215681	0.140728767403549	0.11061986419076	0.171374901169216	1.58608922476593	0.932352498687602	0.735651357660327	1.07911748046596	0.143802379932468	0.351166668969168	0.461952315090802	0.305875455141562
GLYR1	0.405925059910576	0.343445377140206	0.162470303021181	0.345104206598335	4.25564652906784	3.83394024849146	1.83896742797105	3.79698347806703	0.00167450414067601	0.000126528493434659	0.065936148201324	0.00350307171070981
UBN1	0.322101113950542	0.253479819749454	0.157977295837151	0.181008021731494	2.14791256528387	1.86775367412964	1.17000317673735	1.27466754829482	0.0572657600042337	0.0618123635977041	0.242014907615909	0.231248103972355
PPL	0.0383378812726554	0.0975793952764872	0.0729155044749488	0.0134777688785037	0.558542624797244	1.50925964333566	1.14437532390711	0.205948047486559	0.588761067190706	0.13124968519523	0.252482965268399	0.840963824238167
NAGPA	0.155656299958128	0.168702692412937	0.110312085664015	0.0680720433162798	1.19343960267906	1.41568146574203	0.932392250420328	0.550376984864751	0.260241589295582	0.156885783253845	0.351146133041891	0.594140839015213
ALG1	0.326482523429627	0.18434576474288	0.146542890640586	0.195634929938253	3.08441764354508	1.87352348541736	1.50624884107147	1.94341072577087	0.0115533512877966	0.0610120366393898	0.132020543355432	0.0806240993906096
METTL22	0.319046794366845	0.133122202082919	0.0780334906211294	0.125784604706554	4.08447412681595	1.7812000922017	1.06400996646533	1.68323676747801	0.00219855546820987	0.0748963282644759	0.287338205499327	0.123237850877692
ABAT	0.189287834506021	0.219729037890168	0.172489030030249	0.145390645002077	1.98916784156759	2.45973876508507	1.9576202984873	1.60357862397297	0.0747240457437102	0.0139129843363909	0.0502897395731239	0.139888736241886
TMEM186	0.455691048210498	0.239617739092889	0.0583090678512071	0.266680726558898	3.23162402922201	1.87119999203419	0.458013415307037	1.99617634357894	0.00899616283291311	0.0613332885022735	0.646948234299054	0.0738570428205727
