coef_Dual	t_Dual	pval_Dual
AC073195.1	-0.0438229921196306	-0.383107086694266	0.711619614968744
AC082651.3	-0.0272498220649468	-1.48069298571152	0.176961055057798
AC010969.2	-0.0286400439144666	-1.68066766096222	0.131336142356468
AC104794.3	-0.0273376942798003	-0.341394015887658	0.74160084833768
AC007240.3	-0.0379444715450081	-0.621483475763451	0.551575571147295
ODC1-DT	-0.022251263217129	-0.701391871139171	0.50294767632286
SLC66A3	0.0709871120506354	1.20148443953916	0.263922442401667
AC106875.1	0.0013998037334022	0.00321379538519556	0.997514461755417
MIR3681HG	-0.0358491399341127	-0.0610416657873939	0.952823452367726
AC009486.2	-0.00421850602203662	-0.0807497993392113	0.937624514205456
LINC01376	-0.00805144546767342	-1.43889679576148	0.188130869487554
AC013400.1	0.00141252941752322	0.009217781446305	0.992871099451778
AC079145.1	0.00324405240979363	0.224852202190207	0.827731249284615
LDAH	-0.0499442471352367	-0.473637597818081	0.64841430766297
WDCP	-0.0395652647711228	-0.705084121455284	0.500767614499811
SF3B6	-0.0609534341392243	-0.347656775278398	0.737067862143792
GAREM2	0.042247804990343	1.26345236024622	0.24200105634622
AC010896.1	-0.0192273074287804	-0.476897266918627	0.646190173806656
ADGRF3	-0.0174451543671064	-0.684469127739705	0.513016069884527
SELENOI	-0.0765308612071941	-0.685465470873293	0.512419816642719
AC074117.1	-0.0485888629706167	-0.751224666448832	0.474033894862153
BABAM2	-0.00628757236339099	-0.0645060848812243	0.950150009891009
AC092164.1	-0.0255446562857232	-0.774723992292554	0.460784901208681
AL121658.1	-0.0207622029559494	-0.395988160865955	0.702465228248411
AL133245.1	-0.00541533788525267	-0.260515373522157	0.801046416010308
AL133243.2	-0.0345919229506341	-0.987370161775096	0.352379140288576
AL133243.3	-0.0673434811733805	-1.20991150177239	0.260847936632275
LINC01320	0.039205933476056	0.0922950979335902	0.92873296129488
AC008170.1	0.00428172312728306	0.0489394844773508	0.962167287540587
CEBPZOS	-0.0272381571171369	-0.415674976164247	0.688573809777622
AC007390.2	0.00224555979565481	0.24928844748332	0.809418873299456
AC016995.1	-0.0675478524034449	-1.1588012716101	0.279955628098571
SOS1-IT1	-0.00487563992414508	-0.580796669915219	0.577368243771965
MAP4K3-DT	0.0257853902179785	0.379810731417753	0.71397038078722
AC010883.3	-0.0495859852883596	-1.85063698089088	0.101377491700614
LINC01126	0.00840029024268322	0.176691593454969	0.864141877727003
AC010883.1	-0.0285819463273806	-0.657476390901487	0.529333307715722
AC019129.2	-0.00569072131457651	-0.139738030025974	0.892320977350129
AC018682.1	0.0122787633236401	0.826379533946692	0.432542340210644
AC079807.1	0.032986189308711	1.74172141942806	0.119730689672615
AC092650.1	-0.008432579831518	-0.285652204803169	0.782401148364233
AC093635.1	0.0122223266669093	0.180174105022016	0.861496223751843
AC012358.3	-0.00173902300719866	-0.107869955707131	0.916755166075743
CFAP36	-0.0614974965217955	-0.357682044663206	0.729834380411538
PPP4R3B	0.171383750775844	2.20196572937269	0.0588133439780838
AC015982.2	0.0488487249492448	1.15172072053429	0.282690512714064
AC068193.1	0.00113497701765637	0.0287240249011907	0.977788331489477
AC007250.1	-0.00638944769492384	-0.64801565379361	0.535126497083736
AC007381.1	0.0278471774912921	0.628740827881702	0.547046818008246
AC016747.1	0.0754950341764306	0.395939768607284	0.702499524585943
AC016727.1	0.0534407967963758	0.363598876073381	0.725578647362449
AC107081.2	0.00150500128404568	0.268917305643126	0.794798475532424
AC018462.1	-0.0223126067565231	-3.9415811366779	0.00428636892602486
LGALSL-DT	0.0219976887186102	1.61402796496795	0.14518531729487
AC008074.2	0.0512209461711181	1.69645210004102	0.128239521269823
LINC01800	-0.0184734102748346	-0.342066878798618	0.741113311228567
LINC02245	0.184309788906901	1.24721852776845	0.247591306094286
LINC02576	-0.0924201767513177	-0.564081265967876	0.588159255457531
LINC01829	0.0165495839817405	1.31496710761528	0.224961222836675
AC017083.2	0.0502590295937697	1.48527040656482	0.175774261514824
AC017083.1	-0.015010389753316	-0.576451218007599	0.580162801585316
PCBP1-AS1	0.0350374637189265	0.731883560212683	0.485124672677199
LINC01816	0.0489151766158526	1.67485797847441	0.132493219253467
AC022201.2	0.0120125452937732	2.01405909766928	0.0787809361479987
AC007881.3	0.0107462165098754	1.30624571540295	0.227772227174389
AC007878.1	-0.0157697583087026	-1.16199600785294	0.278728704985593
ALMS1-IT1	-0.0362913887011206	-0.935013660341816	0.377141478643395
AC073046.4	0.00642523790534496	0.402109769129343	0.698132621686945
AC073046.1	-0.0438011219986344	-0.749793607468297	0.474848765258964
AC005041.4	0.0825304984492295	1.36713103369277	0.208760902649243
AC005041.5	0.0260017873300148	2.6980070675414	0.0271577214416937
AC019069.1	0.0040728461869847	0.538005532227899	0.605213252877204
AC005034.6	0.0371685430076165	1.79836882146391	0.109826454692827
AC022210.2	0.0856125147856124	1.41876895898885	0.193728538705221
PARTICL	-0.025341467253554	-1.51021186740001	0.169431506241949
ST3GAL5-AS1	0.00466575283013661	0.11643584359933	0.910177017968168
AC009309.1	-0.0342797570076985	-0.34647198558016	0.737924580227226
AC092651.3	0.00189229423523091	0.382595827815303	0.711984000430491
LINC01943	-0.0161932427453811	-0.663585885516433	0.52561257394091
CYTOR	-0.0921758992155561	-0.47897825925385	0.644772248575285
AC108479.3	0.0603097246359537	0.722569710836061	0.490525093257978
EIF2AK3-DT	0.019866017190995	0.829294910116256	0.430984698297306
IGKC	-0.645992050159655	-1.50300349007433	0.171243284616472
IGKV4-1	0.0346192919279531	0.237138598199753	0.818509082932998
IGKV5-2	0.0369124799235404	0.792195393533547	0.451096415343822
IGKV1-5	-0.122147099302534	-0.821060458641871	0.435394276202266
IGKV1-8	-0.100349068992438	-0.804902619294672	0.444137027047078
IGKV1-9	-0.168671555186919	-0.802843435913297	0.445259786177099
IGKV3-11	-0.379016101431966	-0.802031122089124	0.445703228137705
IGKV1-12	-0.107732649154992	-0.994921083964389	0.348911380075254
IGKV3-15	-0.0927207218644173	-0.829333981299024	0.430963849603576
IGKV1-16	-0.382126517652109	-0.814924535354595	0.438700270681105
IGKV1-17	-0.0830449179052213	-0.814543904271555	0.438905919498562
IGKV3-20	-0.0578463091234283	-0.0405379358283904	0.968657696802849
IGKV6-21	-0.578944700453829	-0.81920622718657	0.436391507287059
IGKV2-26	-0.0412203249182907	-0.685742614102459	0.512254039469871
IGKV2-29	-0.249770992011473	-1.61306085243446	0.145395820518896
IGKV2-30	-0.108762346175547	-1.36428325861288	0.209618623623356
IGKV1-39	-0.103356013796929	-0.79751323906693	0.448175029228702
IGKV1D-39	-0.0616763477400955	-0.804089361928457	0.444580220286799
IGKV2D-29	-0.0305229283045906	-1.52605192457839	0.165510416157571
IGKV6D-21	-1.34526672522558	-0.79988799147509	0.446874606884924
IGKV3D-20	-0.0351426723843218	-0.911429763045414	0.388706945585309
IGKV1D-17	-0.0188366732766315	-0.879262591018002	0.404894590144799
IGKV1D-16	-0.12473344767083	-1.29518886845686	0.231378910399705
IGKV1D-13	-0.0831814876533689	-1.23129020083596	0.253180953025306
IGKV1D-12	-0.108085588568535	-0.857273881622153	0.416234313325352
IGKV3D-11	-0.0498527181803434	-1.58816557329922	0.150911387044402
IGKV1D-43	-0.00727711911406753	-0.736577923151606	0.482417404420767
IGKV1D-8	-0.0468592325935043	-0.50751491149319	0.625486031840665
AC092835.1	-0.0436992271152221	-2.38909189103596	0.0439180332157822
AC009237.14	-0.0157761305790708	-0.333820460396686	0.74709694643862
STARD7-AS1	0.0233768858772896	0.273939150776568	0.791071550999746
AC021188.1	-0.0160963297843835	-0.199961349655481	0.846500220204606
AC092683.1	-0.170332340095368	-1.49052687056278	0.17442016027445
ANKRD36B	-0.0685786434248953	-1.60457332474567	0.14725522731318
C2orf92	-0.0313088478662753	-0.49718270586824	0.632434662880668
LINC02611	-0.0612048116317926	-0.599262624898837	0.565577977888329
AC092667.1	-0.00386701186198275	-0.135572707856736	0.895508312504785
PANTR1	-0.230450526138842	-1.09922371082118	0.303646425726702
AC018730.1	-0.0136521304238816	-2.12152335397778	0.0666669300285295
LINC01159	-0.0635317496997129	-1.75067196262707	0.118111974118228
LINC01918	-0.0894662463861695	-1.66666790453462	0.134140390693711
AC012360.3	0.0494190730116166	0.853259884617087	0.4183283742917
GCC2-AS1	0.00167056706500535	0.013086302029598	0.989879404601717
MTLN	0.0929366943673796	0.628682925917411	0.547082862864098
MIR4435-2HG	-0.0793717374145758	-0.736886907797123	0.482239556156524
AC079922.2	0.0111487896646136	0.201479279621865	0.845352496583724
AC016683.1	0.0508117418022551	1.19299248921036	0.267050777890392
PAX8-AS1	-0.000622430019861198	-0.00217996468066094	0.998314021086801
AC110769.2	-0.043520251125967	-0.117020565908531	0.909728244698624
AC009404.1	-0.0248912568762645	-1.79575823794308	0.110265424686878
THORLNC	0.0064858664210537	0.44446816351671	0.668482397754163
AC012447.1	-0.0253749588264978	-1.61200895743882	0.145625094341609
MAP3K2-DT	-0.0720185070969395	-1.58697545013371	0.15117977221079
AC068282.2	0.0133573779889568	1.24980823255805	0.24669233421855
AC012306.2	0.00516009390169563	0.426949618139542	0.680674022691318
LINC02572	0.00445361202024509	0.486311985813203	0.639787615275971
C2orf27A	0.0124284703326493	0.310606534649064	0.764038096488831
AC110620.2	0.0101261210338572	0.58938357008998	0.571868399598205
DARS-AS1	0.00355344194696699	0.301362125638223	0.77082296549848
AC092620.1	-0.0528689956526729	-0.753662525684517	0.472647853493996
AC009951.6	0.0120043761381415	0.784579676145207	0.455302552303882
AC105402.4	0.00848335160572354	0.0866353748342196	0.933090520295123
AC061961.1	-0.0468736955324722	-1.0027737880052	0.345332587563929
AC009961.1	0.0269380827102005	1.64263374231423	0.139083739879727
AC009961.4	0.0125773737629093	1.44697557846418	0.18592447791741
LINC01806	0.0713951354132754	1.34781974813587	0.214637200284896
AC019197.1	0.00778473395190306	0.390392407820083	0.706435812422398
TTC21B-AS1	-0.0192774542803574	-0.976723856896757	0.357312675194566
CERS6-AS1	-0.0123954523064448	-1.68420620057712	0.130635982546712
AC078883.1	-0.0476256088168403	-0.328368734303062	0.751062815611962
MAP3K20	0.174707417661423	1.12789720831791	0.292051495613407
AC010894.2	0.000909469726681575	0.0263766339792742	0.979603023653858
AC010894.4	0.00409363130236743	0.408724413334566	0.693464271370351
ATP5MC3	NA	NA	NA
LNPK	-0.00633008669387066	-0.134129354999615	0.896613251263308
HAGLR	-0.0307782225273715	-2.18634090494866	0.060263799928852
HAGLROS	-0.126111712915095	-1.18100395597316	0.271519027009456
AC079305.3	0.0342194408624629	0.790022026162475	0.45229407080509
AC079305.1	0.0111373389893971	0.972120716067469	0.359461832102412
AC019080.1	0.0257822626505485	1.34725260755031	0.214811912144612
CHROMR	0.0532962831715276	0.87678042753072	0.406163511832105
PJVK	-0.0163854434229533	-0.205929543168329	0.841989877598551
AC009948.3	-0.0103551692768965	-1.88152429616323	0.0966785819566223
AC009948.2	-0.0090912087876432	-1.12725716925075	0.292306386421092
AC010680.3	-0.0232687356413363	-0.759168352833937	0.469527360320895
AC010680.2	0.0146740446147204	0.886352943067052	0.401285520585422
LINC01934	0.0057356170201642	0.258345852055714	0.802662239486783
ITPRID2	-0.00511112423155562	-0.107984657299178	0.916667035012043
AC096667.1	0.109256912890717	2.00583752561362	0.0797912670625474
AC097500.1	-0.0137963224414559	-1.78998109897266	0.111242735883217
LINC01473	0.00285438585782648	0.195304945773745	0.850023399930159
AC017071.1	-0.00409486133537318	-0.784274897326075	0.455471429120187
ASDURF	-0.00369106100327008	-0.538133856515209	0.605128679264918
NEMP2	-0.0182178557137119	-0.398875017857076	0.700420582729105
AC108047.1	-0.0243976156917304	-0.436002064470364	0.674361412174399
AC006460.2	-0.0419976837144716	-0.651006706557579	0.533290826201712
AC005540.1	0.00813752431921694	1.68869702714467	0.129752372552854
LINC01825	0.00785360608876629	0.0801443183402153	0.938091091108194
AC114760.2	-0.00128869135588554	-0.0805177293518546	0.937803341728405
AC013264.1	0.00698978068905424	0.0933398109011674	0.927928886255487
ANKRD44-IT1	-0.105696385910465	-0.956912081136563	0.366631572282635
AC010746.2	0.00436375657391521	0.438743515573826	0.672455065582834
AC097717.1	-0.00594673454702893	-0.838831459949133	0.425916690240852
MAIP1	0.0340290390796288	1.09682303896615	0.304633601885838
AC012459.1	0.0335999649541135	1.44334048449863	0.186914415401889
SGO2	-0.106847493837392	-1.06318200957507	0.318735888519439
AC007163.1	0.0205671334218929	3.44902269523291	0.00870731860752279
AC005037.1	-0.0461585271165484	-0.239807137964228	0.816509989372447
FLACC1	0.0129630177973338	1.38456296758824	0.203576580727929
AC069148.1	0.00818713499593327	0.196079424495739	0.849437154255273
AC064836.4	0.0259397578667026	0.756117910753961	0.471254549153316
AC064836.3	0.0162441189081137	1.97406823394737	0.0838145061982054
AC007383.2	0.0383013134007503	0.909880431609097	0.389475696646039
AC009226.1	-0.00758931008275472	-0.156698878881656	0.879364540194462
LINC01857	-0.357351586734235	-1.16174492653206	0.278824973015415
AC007038.2	-0.00544215420999864	-0.470819913079843	0.650339898423544
AC007038.1	0.00611506172689319	0.889476190965557	0.399703099681133
AC006994.2	0.0199080134644116	0.154392256667839	0.881124399229359
LINC01953	0.00960685698006647	0.666793337432874	0.523665629575044
SNHG31	-0.00196760237304489	-0.116517567763165	0.91011429275976
LINC01963	-0.01075935435157	-0.439347448040388	0.67203544178397
AC098820.1	0.013592055425663	1.79935518536866	0.109661026687363
AC021016.2	0.0080544415950647	1.03701578759323	0.330054298408417
CATIP-AS1	0.0287245513207461	0.985386340765352	0.353294524936462
AC021016.3	0.013378899075534	1.20781982286636	0.261608285340427
CNOT9	0.0441727382410098	0.977968984345384	0.356733004021351
AC012510.1	-0.0099492336201022	-1.04488548131722	0.326617849710443
RETREG2	0.0852154511516107	0.561735598185947	0.589682451503012
AC079834.2	0.00902672706923262	1.12843122373915	0.291838964565703
CCDC195	-0.025427609845241	-1.89345304848453	0.0949200276609086
AC097662.1	-0.0112623976082824	-1.09302201369992	0.306201821298793
AC009950.1	-0.00746828299043537	-0.129699639483807	0.900005847094082
AC010149.1	-0.00870103644847841	-0.820467425824485	0.435713046199086
AC017104.1	0.0498193823241463	1.24076244182763	0.249844361358114
LINC00471	-0.0259515817665046	-0.479971807092282	0.644095819691497
SNORC	0.0281443087740241	0.788254126842403	0.453269873391416
AC010148.1	-0.00365821447357831	-0.0637685391860778	0.950719108252515
AC012063.1	0.0160774193168178	0.885843734825215	0.401543941470954
ERFE	-0.0219709122947862	-1.26248308295803	0.242331833753342
LINC02610	-0.044051116011105	-2.0984952791278	0.0690990674729816
AC016999.1	0.0175719401470216	1.78285416950215	0.112459627030385
HDAC4-AS1	0.0416748818106017	0.541831953335901	0.60269413356689
COPS9	0.0427357505598852	0.356720337846415	0.730527043426315
CAPN10-DT	-0.0401308611351861	-0.234812982613471	0.820252433794341
MTERF4	0.143969836898453	1.64189487692638	0.139238332410893
SEPTIN2	0.120129185658284	1.00100858059302	0.346134617424035
AC114730.1	0.0074061603459288	0.920624536718771	0.38416740774494
RTP5	0.0138068421984617	1.03690518430195	0.330102794237998
LINC01237	0.00690780603651357	0.139154529504919	0.892767352261702
LINC01238	-0.0213165991424058	-0.709421567684112	0.498214270536933
LINC01238.1	-0.0085746657706549	-0.688689401475659	0.510493447730018
LINC01986	-0.00208917247275851	-0.0320376649312293	0.975226900221315
CHL1-AS2	-0.0822855317477979	-0.494797281325999	0.634044482406421
LINC01266	0.048190274894148	1.20936088455598	0.261047914826689
AC024060.2	-0.0123067619539841	-0.747856042668323	0.475953514364519
ITPR1-DT	-0.0316766651313315	-1.540306890038	0.162051606028034
AC018816.1	-0.0224583384604705	-1.02625868989597	0.334796770844499
AC026202.2	-0.0862806612348678	-1.71536431483574	0.124618531060959
AC069277.1	-0.0100137612355253	-0.090512076681219	0.930105484306294
AC026191.1	0.0259346813248743	1.03810606415377	0.329576543891021
THUMPD3-AS1	-0.0754727513264833	-0.319452787290067	0.757565688442054
AC022007.1	0.00719715811115499	1.13252822604561	0.29021254347535
AC034193.1	-0.00410439173587391	-0.389727450897049	0.706908286041676
AC093495.1	0.0494935130294648	1.09672454298174	0.304674158590881
RBSN	0.0303713857981106	0.414216975100632	0.68959838800291
AC090945.1	-0.0147885984789397	-0.561730195253406	0.589685962493026
SATB1-AS1	-0.0195245480647454	-0.310430794220224	0.764166880105108
SGO1	-0.179782342431066	-1.29441723417004	0.231632414018666
SGO1-AS1	-0.0198636326650286	-0.319316836495982	0.757665005324163
AC096921.2	0.00659053438225831	0.163457715544954	0.874211967038122
AC097359.2	0.0170816960971289	0.311741288339502	0.763206730623754
C3orf35	-0.0580116856494041	-0.968611762827177	0.361106638286645
AC092053.3	0.013739211271416	1.61286861414405	0.145437696631695
AC092053.2	-0.0333480871300368	-0.657018820443378	0.529612616262343
AC092053.4	-0.0120542715866945	-0.168299314065827	0.870524899491858
AC104850.2	0.00692797222010654	0.973081768767699	0.359012326175605
EIF1B-AS1	0.0405795407121691	0.675501136344296	0.518402316958869
AC006059.1	-0.019522216271464	-1.29475995637094	0.23151979103348
LINC02158	0.00902009442039122	0.592808630350805	0.569683011049655
AC006058.3	0.0409331608085589	0.42595886020054	0.681366555876918
AC006058.1	0.100259356073369	0.757573073205873	0.470430099910958
AC104187.1	0.0226679045239651	1.1881774655834	0.268838079733373
ZKSCAN7-AS1	-0.00248997812126735	-0.495725469741356	0.633417841276695
AC124045.1	-0.00674919967839703	-0.236934152928433	0.818662298304755
LIMD1-AS1	0.0190557294086164	0.922739353224464	0.38312881105836
CCR5AS	-0.0239940358397173	-0.140287051325473	0.891901016158745
AC099778.1	0.0489762454980053	0.941858028055628	0.373832930765902
AC112512.1	0.014789320809251	2.21826565624486	0.0573370142872886
AC134772.1	0.000558781326369209	0.0150428665453244	0.988366370069768
INKA1	-0.0633326571710377	-0.74130244281263	0.479702684111078
AC105935.1	0.0126355581926572	1.81920890099346	0.106380847438886
SEMA3F-AS1	-0.0192940440096442	-0.375835015257896	0.716809954456306
U73166.1	-0.0163926359208982	-0.506908440054407	0.625892808164915
NAA80	0.171974146046915	1.66000432771092	0.135494479799708
RASSF1-AS1	-0.0116610339949892	-0.0966661293121593	0.925369339616551
CYB561D2.1	0.058564486083982	1.47624024896326	0.178122356912658
DCAF1	0.00216823421536537	0.0427843108588865	0.9669220503225
AC006252.1	0.0225388758400567	0.534090582007704	0.607796488904003
GLYCTK-AS1	0.056860774450364	1.24999603184393	0.246627249289966
STIMATE	0.0112077791778253	0.293093149412807	0.776909782082322
AC012467.2	0.00286484727103886	0.175448519613544	0.865086681086354
SELENOK	0.0285036629487337	0.217096728321755	0.833567284258524
TASOR	0.111231462970736	1.16682623709156	0.276881986545162
AC092418.2	0.0182486072986017	0.344766308662755	0.739158634771448
ARF4-AS1	0.0389150878410544	1.1173413380213	0.296278140443681
HTD2	-0.0337999877417345	-1.1548051745428	0.281496481239651
AC135507.1	-0.00253382490085665	-0.158628313486335	0.877893007407034
AC104162.2	-0.00106532681575048	-0.0754272411982208	0.941726874864191
AC098969.2	0.0411104439896281	1.43538931177878	0.189095960199548
SUCLG2-AS1	-0.0278384372378712	-1.06846279578925	0.316488856788967
AC109587.1	0.00263442590917195	0.127653037448894	0.901574026332786
FOXP1-IT1	0.0138219589994855	0.20301734628448	0.844189948073441
AC097634.3	0.0321071001658708	1.06145197028773	0.319474749756189
AC097634.1	0.00906768868278519	0.467321794949342	0.652734386070893
LINC02018	0.0517047191129138	3.32120347444907	0.0105212110654181
AC108690.1	-0.0284971129863144	-0.855022656523189	0.417407841776851
DHFR2	-0.0195903423665437	-0.492109940762381	0.635860537704412
RIOX2	0.224847321412816	2.11052817177825	0.0678175470700569
TOMM70	0.0586081768391091	0.637680560630555	0.541498610898062
AC084198.2	0.019839920382936	0.533191688008588	0.60839044419232
DUBR	0.0289716265954752	0.723469061643713	0.490001942753027
AC012020.1	-0.036473683203345	-1.09539244462442	0.305223084292152
LINC01215	-0.057475876694754	-0.349111273339992	0.736016653456436
CIP2A	-0.118976683025866	-1.1513050137721	0.282851751510213
LINC01205	-0.134246925510416	-0.89706071462525	0.395879042440753
NECTIN3	-0.020682638774529	-3.1742148902313	0.0131111637811112
AC074044.1	0.0135861690536963	1.13463978135783	0.289377153509141
NEPRO	-0.00680813753716132	-0.228318558558873	0.825126451489812
AC078785.1	0.0231095033231435	1.22016666955728	0.257146474213602
CFAP44	-0.0345188310625717	-0.485337098749789	0.640449119673923
USF3	-0.051882158718389	-0.434674586247617	0.675285413305493
AC128687.2	0.0153204243660121	1.67492480284743	0.1324798568619
CCDC191	0.41373885616711	1.32941089626513	0.220370978089189
QTRT2	0.0300787654678346	0.608271594076788	0.559876410777546
AC093010.2	0.0216886027604541	0.218235522715633	0.83270963766376
ZBTB20-AS5	0.0875582099779102	1.68960994679769	0.129573425994959
AC026341.1	0.0203293008329871	1.1498529994077	0.283415524096276
AC092468.1	0.00422128616045086	0.0624727920356484	0.951718993663198
AC073352.1	0.014375570655423	1.65448324206702	0.136625940472726
AC073352.2	0.0258233751808671	1.45697705919717	0.183224654446503
AC092910.3	0.000114027994199568	0.00166375657297546	0.998713254592066
AC083798.2	0.0356172564149842	0.601774954850931	0.563984629367491
SLC49A4	-0.0417043781982263	-0.879079285426079	0.404988201851777
LINC02035	-0.0299272457408278	-1.68242611696001	0.130987769188696
HACD2	-0.0390426932097787	-1.69744440175992	0.128047129003629
AC092902.4	-0.353524145706166	-0.93747335641159	0.375949989389311
LINC02614	0.0335025525843542	1.90666198201708	0.093008414951828
AC079848.1	0.0301358390778919	0.862105544087054	0.413723514655638
AC112484.1	0.00259574187663629	0.550753402785885	0.596842738282162
AC108673.3	-0.0210705454294725	-2.1775034604987	0.0610997678812886
AC137695.3	-0.0117728526983235	-0.757447227389804	0.470501362532146
AC083799.1	-0.000901296154716924	-0.028079885516944	0.97828628163232
ALG1L2	0.0386433427843819	0.64576816095276	0.536508335376449
LINC02014	0.00962758172124894	0.501759539699139	0.629351792021868
LINC02021	-0.00317041525501512	-0.0357885646851283	0.972327839569839
AC010210.1	0.0141618028478029	2.81951836795084	0.0225105708358039
AC107027.3	0.0019864187477178	0.373555182795887	0.718440398368227
AC107027.1	-0.00831793140735528	-1.62367289484825	0.14310118790876
AC117382.2	0.0579279012436363	1.59370303896861	0.14966832380603
NCK1-DT	0.248423348663833	1.16039591235687	0.279342666506841
AC096992.2	0.0725949707601372	1.03027376206534	0.333020536439426
AC046134.2	0.0480591787231236	0.79993749619343	0.446847525283626
PXYLP1	-0.0274542718147509	-2.5909464000312	0.0320658970687717
AC026304.1	0.0358236077042731	1.10877702259144	0.299743193772491
AC018450.1	-0.00754311955559476	-0.542536073787927	0.602231192804326
DIPK2A	0.0280576580700563	0.390108334827857	0.70663763901099
SELENOT	0.238477412268809	0.926886878590165	0.381097918753218
ERICH6	0.0769987528372772	1.81992533357331	0.106264231163375
ERICH6-AS1	0.0328831253235232	0.570901788458405	0.583742641106318
AC104472.4	-0.0100688193784496	-0.261197143105371	0.800538855319119
LINC02029	0.00675278607892664	0.670297363677362	0.521543729453278
AC092944.1	0.0540620603675443	0.62252037743248	0.550927172423815
AC106707.1	0.0072355607217428	0.644720300264213	0.537153331045049
AC080013.5	0.0128319145599156	1.59451069041045	0.149487801414036
AC069224.1	-0.00219837905624832	-0.146623461471747	0.887056787280375
LINC01326	-0.159061311706533	-1.34198768071056	0.216439663636992
AC078802.1	0.000389959483478163	0.0397243904378079	0.969286321516124
AC078795.1	0.011165093105451	0.607918848652223	0.560099026714827
AC008040.1	-0.032024743318321	-0.742278838396133	0.479142889923912
AC008180.2	-0.0335726234464938	-2.01123244330647	0.0791268904997184
AC007620.2	-0.0111793367983054	-1.52669746998457	0.165352357796085
SOX2-OT	0.00134607977017778	0.144495087144762	0.888683391609912
AC069431.1	0.0380909797190767	0.649816666662938	0.534020721742433
EEF1AKMT4	0.129338897623865	1.62243436542961	0.14336727495001
AC107294.2	-0.00897935736307368	-1.71964083093427	0.123813026281728
AC068631.1	0.0832032846824962	2.67461500117338	0.0281600607325335
AC112907.3	0.0181883141549496	0.195046079815954	0.850219372015444
LINC02043	-0.00686543928530394	-0.369965997099835	0.721010348456863
AC072022.2	-0.00733863313744271	-0.397671323372317	0.701272796834738
P3H2	0.125341680480804	1.15589726855865	0.281074699435702
P3H2-AS1	0.0113167447295598	0.812255030583163	0.440143957700591
AC046143.1	0.00159466398769705	0.338523006484132	0.743682492188546
AC090018.2	0.00932964673660568	0.805218292461317	0.443965078913709
AC069213.1	0.00140011511005991	0.03735053902376	0.971120720133141
AC233280.1	-0.0288712458643621	-1.17501134370737	0.273775383652802
AC016949.1	-0.058490281155729	-0.999322281755064	0.346902119252696
NCBP2AS2	0.229449094502693	1.76506798534067	0.115551348824166
MELTF	0.0455428914994632	0.74575689400702	0.477152295438096
MELTF-AS1	0.0245225678109356	0.512132826045434	0.622393157657749
AC024560.4	-0.0261461176766086	-0.612814818394723	0.557013799409984
AC024560.1	-0.0583907754392826	-0.974176989761868	0.358500582016887
AC024560.5	-0.0297620684422575	-0.929891055667656	0.379631826135005
RUBCN	-0.0802481954261903	-0.417379636456636	0.687376764148431
AC135893.1	0.00330782313258043	0.210013547794456	0.838907035101079
AC079140.6	0.00330830663337437	0.361597082391667	0.727017329052272
AC107464.3	0.0129897435200221	0.785775554906593	0.45464032778045
ATP5ME	-0.181199208803896	-0.854012162945691	0.417935354205113
SLC49A3	0.0336890525368165	1.04713626547341	0.325640129039667
AC139887.2	0.0471929727775571	0.625407318078463	0.549124267483483
AC139887.1	0.0113327906425156	2.13148244785387	0.0656412834258236
AC092535.5	0.00307010371048835	0.50779041630205	0.625301288590128
CTBP1-AS	0.00946105228483735	0.262981575479389	0.799210867143795
CTBP1-DT	0.066835809951752	0.908611116139736	0.390106332652776
CRIPAK	-0.0255953501800022	-0.542944818733438	0.601962541706426
AC147067.1	0.0617285890492306	0.932820257946048	0.378206320662868
AC016773.1	-0.0354366128418957	-0.307875238589265	0.76604048684613
NSD2	-0.0727469548504247	-0.379899893421932	0.713906752785429
LINC02482	-0.0248020182286484	-0.694127778123563	0.507254185144278
AC097382.3	0.0232645605900134	0.472643022611551	0.649093674776546
AC097382.2	0.0222889527984365	1.4785684834147	0.177514296083328
LINC02447	-0.00181306019987645	-0.324322280997701	0.754011523044961
AC104825.1	0.0167752599478109	1.75338575970042	0.117625240862497
AC108519.1	-0.00387693749644817	-0.215028606963381	0.835125429412243
AC005674.2	-0.0580829337658662	-1.15089637188042	0.283010322683616
AC006230.1	0.0820060255698749	0.730213069493732	0.486090426291376
AC025539.1	0.0223247253037628	1.00739355516929	0.34324028385477
LINC01182	0.00980354957824602	0.67857296029783	0.516553422646256
AC092546.1	-0.0114784339410038	-1.41343203532314	0.195237076194529
AC006160.1	0.00243914176095873	0.240218303925626	0.816202097651402
SEPSECS-AS1	0.0391571608948273	1.32341144786545	0.222267782620778
STIM2-AS1	0.00907827207486244	0.272762328153309	0.791944412260886
AC104078.1	0.177324603767389	1.27908817763126	0.236717442939679
KLF3-AS1	-0.0139499873584863	-2.45747149324596	0.0394740955640344
AC079921.1	-0.00470633311491551	-0.869661211996666	0.40981870821327
AC021148.2	0.0138220916206535	1.32483212032836	0.221817360010299
AC108471.2	-0.0018570860351433	-0.125363386421319	0.903328983241797
AC095057.3	0.00699347219241573	0.53247356698055	0.608865173812838
AC095057.4	-0.0151119724779545	-0.183227863365517	0.859177821260475
LINC02265	0.0377153942137361	0.686707224454316	0.511677305073263
AC111006.1	0.036184846309496	1.66511352828575	0.134455130498765
AC024022.1	0.133981332523451	1.98199200755822	0.0827930675737888
